transaction_id,quantity,transaction_amount,return_days,customer_frequency,previous_returns,is_fraud
9469,4,44.74167152618734,13.97230488008672,8,0,0
8197,3,28.393021503142425,5.065263863906289,3,2,0
597,3,10.8773114499963,17.973568263419576,5,1,0
4351,4,67.22474689371819,17.22082508708244,5,0,0
6346,3,28.180007079019113,9.945253317783827,2,2,0
8976,5,20.495524805836087,10.162177701575832,2,1,0
6379,8,41.010409271037354,10.873032238015611,5,1,0
4758,3,13.572038720218186,5.479738910662415,6,3,0
646,2,41.0582068381939,0.05907170723461874,3,1,0
6381,3,11.232470367691636,18.03383708927884,4,0,0
7527,2,27.45567113024321,26.459073421521154,4,2,0
9697,8,46.85989603509715,5.3845795223565,8,5,1
6023,4,36.605868729730176,3.9938094839051637,2,3,0
7954,4,81.74137734606398,24.392816832142053,5,2,0
7165,2,49.19624650997441,17.191177911643347,7,1,0
3468,5,177.41402717643814,14.183018074363194,6,4,0
7797,2,37.91260767363943,13.072411102486651,2,2,0
7697,2,69.97306622722702,11.530398171979577,7,1,0
2990,4,28.074437378259645,15.720291981561985,3,2,0
9407,3,18.31813387980218,6.490922212886552,10,0,0
4875,4,22.088577622130728,5.632423616246564,4,3,0
2544,5,150.2795693829516,11.464650960998412,8,1,0
8595,4,33.629641293391906,22.942522315088546,7,2,0
5341,3,86.72003420058904,14.322924862197508,10,2,0
1567,2,306.01909952732626,20.609475851760337,6,1,0
9994,7,28.684409741200895,2.5388565107634546,8,3,1
4066,2,39.30897321619172,9.115942297295685,3,0,0
3988,6,59.54150856723041,9.909183188326892,8,2,0
7031,3,58.93669367309611,21.444507595986487,5,4,0
2160,3,10.416157853011244,5.2130068189663215,6,0,0
685,4,56.17572190129237,11.670859738272693,6,1,0
7602,1,32.921325226547694,19.375403848905812,4,2,0
7784,2,52.14310248037567,30.0,7,4,0
3243,2,130.28888087525888,17.471486505234164,6,1,0
5844,2,104.37317342707848,6.905424896339422,8,1,0
9219,1,211.2139193952348,17.629825212373163,8,2,0
2461,2,27.142392530991057,17.084863014258552,6,0,0
4083,3,51.08256499316905,17.98450005287073,8,1,0
2837,6,31.89178046893507,19.41315279534123,4,1,0
3697,3,48.19175016745797,8.790883833059901,5,2,0
7128,4,16.435274000240064,9.948921589083824,7,2,0
6267,4,45.305258945517664,19.50046783714567,5,0,0
4941,4,34.511191563717,0.0,3,3,0
5946,3,44.88050432056086,13.568390774854937,4,2,0
4583,5,123.41687964289788,4.312479254939122,3,3,0
5784,5,29.675469991304002,16.040532306607428,5,1,0
4040,3,104.52562792630614,9.443435396933232,3,1,0
2230,8,15.06116738559446,11.022116444121705,8,0,0
7569,4,23.536477260790253,0.0,3,1,0
935,3,87.16854949684587,0.0,5,0,0
2320,3,65.87024631663598,22.934867154643328,5,2,0
4878,5,38.023306776086315,0.0,6,0,0
521,4,37.10341409265597,1.712413478742942,4,0,0
522,5,121.48699531234843,11.35547216760567,1,0,0
5345,4,68.15042143426662,10.57219199854194,14,2,0
9876,11,13.21987932294526,0.19262478996011723,2,3,1
3359,5,74.36469709097193,9.168410401147156,4,2,0
1311,4,33.42978812832918,20.79384626445541,4,3,0
3983,2,23.474926245698644,17.21089724116447,4,0,0
6494,1,11.075289034348202,12.310856080307554,6,2,0
9560,8,67.38286105147401,6.091777764027608,6,6,1
1716,6,90.328592878448,17.496030512585452,8,0,0
780,9,38.711658998033975,20.388523764615314,3,0,0
8798,7,10.45217084672184,13.65197346689242,4,0,0
8231,3,29.540052454241962,15.419931121529231,2,0,0
5607,2,99.51098443676017,1.3419158548389891,4,1,0
5978,5,67.32709314239037,15.261425919000402,7,0,0
651,1,102.10387111598429,13.6854282390908,6,2,0
3747,4,157.73295048124137,7.255989027764549,10,3,0
2196,5,54.01964889678387,19.829474320625334,5,2,0
8418,8,46.5243481280008,8.00156248573417,2,2,0
369,4,75.16110530451171,5.953570542431935,3,1,0
9884,11,51.58252251621162,0.0,5,0,1
8005,3,14.759680763362574,13.209870249946096,6,1,0
4214,3,90.13267612188267,9.954849055929092,7,1,0
377,3,41.94566923541581,1.928311606871624,3,0,0
9446,4,27.437237104350146,8.85967819344843,5,2,0
2216,1,47.4316561343068,4.0872030700725865,6,3,0
8682,2,119.64910642804054,9.788269338767094,8,3,0
1613,2,102.28773939851209,18.19314565473547,4,1,0
6979,3,54.01860114857424,16.941031571375614,5,0,0
7549,4,10.551809314085734,10.201900796487896,6,2,0
1827,3,59.42179939955888,5.825757036029639,5,1,0
3632,5,33.352342825609725,14.7075919630905,2,1,0
962,5,64.76277506633338,10.896343330078869,11,2,0
2993,5,17.43679397688714,7.605118835301959,4,0,0
6606,2,121.6793723556517,15.518300148726379,2,2,0
9672,5,107.5430658483449,0.0,7,1,1
2376,1,39.500014233946686,4.7313323022092835,7,0,0
8880,2,20.19235478670724,4.7064268676207135,4,1,0
359,2,19.364955864346037,7.200535278048332,4,0,0
3839,4,40.45759011936504,9.161117056088688,6,0,0
8184,4,152.25329586566716,22.2458108414533,5,1,0
1246,2,13.859270403046244,8.512389241007158,10,0,0
7504,3,54.7706996779748,20.283790137790657,4,2,0
8349,6,102.95696394377748,7.468767999151999,4,0,0
6511,2,75.5715340179502,9.976207363820027,10,2,0
5087,4,77.1386933026536,0.8889677221168526,4,1,0
3694,2,85.0680609796936,9.877424299761051,7,1,0
1573,4,33.896465852864175,21.095455751073402,6,2,0
6281,2,43.15030746231573,15.569286577122886,5,1,0
5439,3,32.20268481204487,10.297209286904522,5,5,0
2567,4,74.94092121455488,9.961118130680369,5,1,0
3423,2,95.1026226053183,26.983431052712778,2,3,0
2037,2,40.01054733147667,13.183559584977072,6,2,0
9243,1,51.49583948196068,15.361715280766408,6,0,0
772,3,49.0467022449435,0.27982104990690004,3,3,0
5380,2,156.2065511442606,6.051556859644614,5,1,0
9568,4,37.1740259701224,7.294106368729734,9,2,1
3562,3,43.24080834837576,15.09973646461545,4,2,0
562,7,64.29545805150144,10.631716733488473,3,0,0
6683,2,32.62415495573994,20.421546750829883,3,0,0
2546,2,85.5520048406036,6.1084798757000796,6,0,0
5510,3,108.09767431717705,12.417456003561625,3,2,0
5330,3,44.460230565017426,13.648134786295238,4,2,0
9667,6,145.03914555027745,10.275762651255068,7,1,1
4531,3,65.83258506490552,0.0,5,1,0
1674,6,34.60484818836226,22.67728615144408,5,2,0
7395,2,26.281330717950556,8.095856443450495,6,1,0
365,2,35.0876297938817,6.980460991462657,6,0,0
8016,3,64.52782953618544,1.8582838639470864,6,3,0
9376,3,52.26972907657872,14.678139940852097,10,1,0
4327,4,85.46884862787164,11.065973511249629,8,3,0
9983,5,36.151786399693414,4.0866742601412955,9,2,1
147,2,40.3716376175748,22.141326390868045,3,1,0
1668,5,126.47314981485601,3.4225382580554573,7,0,0
3088,3,24.541799286010225,12.91758312615722,4,3,0
8844,3,48.56445873030836,16.92077399383122,2,1,0
7650,4,63.97687210204109,21.411806307955786,5,0,0
407,5,44.61532942122358,0.11805894314895404,2,1,0
9584,3,93.01943241281658,2.3375478170062856,2,3,1
7788,4,26.1396083121955,11.967972168724309,5,1,0
3456,2,26.545150482757162,26.45719438145199,7,0,0
6186,2,22.47482575237772,9.678483646951573,6,1,0
4182,2,17.057559696604333,9.862308429230538,1,0,0
3576,3,54.839859400590974,16.088164062471122,2,2,0
3271,2,45.11785403661531,14.36206030599293,3,2,0
4940,3,42.913712082988575,9.06542315290546,11,1,0
1031,2,79.41745346673807,17.60078642956214,5,3,0
8872,5,40.71050488299237,5.0710097354923676,4,2,0
6230,1,76.15731660255771,4.451404661292383,6,1,0
6592,3,93.19964037919046,6.893436635182878,6,3,0
8906,6,69.54189612881132,4.210520748621787,3,1,0
9811,5,256.92109317190557,6.877155511645002,7,2,1
6724,5,50.44287443626034,17.544405845243855,4,1,0
8029,1,39.766581798121976,20.753061462912974,3,1,0
8052,1,58.44271518831724,7.51972193148798,12,1,0
855,6,96.49835404842509,11.960456632361478,10,0,0
3926,5,9.29305642019939,23.578728624179515,5,3,0
8547,6,80.32663181714244,20.337423210064934,7,2,0
78,2,40.535544571793565,7.589412065063103,3,0,0
7088,3,33.603247816759,4.457921166639992,6,3,0
2247,5,157.9112227763513,15.390471911754526,6,1,0
8263,1,70.15648666913249,13.045684392096788,5,0,0
4026,3,29.584501593150392,15.634822744009172,7,1,0
9949,2,44.41761904795096,16.11900994299612,8,4,1
9571,4,425.8278342986416,8.037625712609945,9,6,1
9295,6,50.882700023241455,11.722106174310637,5,2,0
714,6,56.167150993386656,11.795502691367496,4,1,0
7451,4,48.93048006178341,13.892709551450132,3,2,0
788,6,36.517637061417666,8.636772376378657,6,2,0
2279,4,82.36849982454925,14.517990969483574,4,1,0
4095,3,120.16951467542293,1.2499068817538745,7,2,0
3897,5,71.21425489219395,16.560377593243043,4,0,0
7944,2,17.96265029850936,6.239948560416136,2,0,0
7177,2,83.58311437659567,14.074579751105142,4,0,0
9076,3,57.45057791016529,23.71586444104372,1,0,0
9452,3,158.1873224510358,13.077987328377622,2,1,0
3631,6,52.129011466721416,20.328757542306292,4,4,0
8624,2,58.611718539775225,20.156423475394185,3,1,0
7297,1,11.972053755520289,0.0,7,4,0
6272,2,35.49071397474948,5.872741636304926,3,5,0
424,7,110.96643379389953,9.174328784136756,4,1,0
392,5,22.996869719472578,10.600600768265359,6,1,0
3191,2,105.96701874566656,15.08436363028173,4,2,0
16,2,114.4915535972248,20.07363642635401,6,1,0
6335,2,53.91204087205158,12.146513016401897,6,1,0
4200,5,31.772101159717636,26.47155818880065,3,0,0
2672,5,13.60727373093806,9.442800382178445,5,2,0
2444,9,54.48223048803109,15.83005218573469,4,3,0
6697,2,50.26555232228388,11.915124384984294,2,4,0
6164,5,68.55516261879463,0.8479849137967062,6,2,0
2601,2,148.16912142791014,13.389592492158277,6,1,0
3493,4,39.70581396583377,16.786061051434373,5,0,0
6044,4,75.2839966634514,17.97409269330305,5,0,0
1459,5,56.4960164987158,7.849902246418059,2,0,0
3804,1,68.23690686670675,3.3788680814006717,5,1,0
9845,3,800.0,3.283131875822443,11,3,1
7394,6,37.788849241465726,2.932941100341937,5,2,0
4839,4,37.93773444003856,6.832675657298388,8,2,0
8111,2,155.92272462474224,14.864196365535948,5,1,0
3835,1,25.009961717246483,21.465087517017352,8,2,0
9313,3,98.44411299429181,3.842323510076735,4,3,0
5683,6,5.247308474451198,9.415778964598811,3,1,0
8748,2,62.981978306789394,12.69026701485137,3,1,0
5827,1,54.83819108544393,13.768860961926858,5,0,0
9748,5,61.174448785797914,0.0,8,4,1
4724,6,26.00026482689192,7.078489459749637,3,2,0
8759,6,27.122170234818423,16.709650891647662,3,0,0
5887,2,91.77312633953578,21.812144035984566,5,0,0
2355,6,28.641556468216496,14.348055775984228,1,1,0
6036,4,45.762932112064455,5.865244529515598,4,2,0
4798,5,41.63757445797992,1.9466741686499027,5,2,0
2442,3,76.37990407175246,14.07913105241251,4,1,0
8645,2,15.779971870636134,7.725349126269482,2,3,0
4592,3,67.61659894503015,15.079228585693567,5,1,0
8772,3,86.08729412263638,11.764197921723154,4,0,0
464,2,41.76379563930438,10.95010987992622,9,3,0
163,2,46.15838385119474,7.071168563524401,5,0,0
9261,6,106.10118193111371,0.0,5,0,0
9433,6,110.22891079566544,13.503129949718842,4,4,0
8405,9,62.09406447513934,7.816785084338393,7,2,0
9777,3,70.41603659372679,14.497397546313639,7,3,1
9478,3,25.73412191808889,25.108577034988798,4,1,0
7380,3,30.725744647099052,13.395784940529117,5,2,0
6636,3,33.71329161026608,18.372827199859014,8,1,0
241,4,66.07161134997483,13.871118600362099,4,3,0
2009,5,97.24000161751387,11.608566906833211,7,0,0
6356,3,38.29625785116936,21.482805317441112,6,0,0
3084,3,39.600385003578005,8.6104808877841,4,3,0
6208,7,45.630463547006705,8.70421026472145,6,2,0
900,5,116.048674927105,11.154612080510821,3,2,0
5542,4,45.356261287074716,14.33227700296587,6,1,0
6007,4,15.430169438318112,11.00217503016384,3,3,0
7638,7,95.66292141401365,19.2674041338158,8,2,0
6793,4,81.44140904783252,9.110850813090181,4,2,0
8869,6,67.23718517801595,4.325270500835799,8,3,0
7758,2,70.30867251338452,22.26027485742926,5,3,0
4837,3,40.08624992404642,11.779172623825486,6,1,0
2293,4,35.924099682543435,10.481938324085988,5,0,0
6548,4,38.9557726062158,3.1250306975004065,2,0,0
7898,3,34.53691270927433,10.105367565564677,3,0,0
7977,3,14.255735599775704,15.119930667614994,6,4,0
4481,3,20.785202077273414,0.6935720123908986,4,0,0
5302,6,28.712997282226905,14.437770845917845,3,0,0
4605,3,66.49778090086278,7.881741148485878,6,2,0
3716,4,13.83189393911299,20.519213975001485,6,2,0
9071,4,74.12691323708499,7.820661644982435,4,3,0
6140,4,26.10822860601754,5.7500684247681875,5,1,0
1764,3,55.759688083506084,9.93596937256141,4,3,0
6598,5,37.88943844027045,12.136926414509887,5,2,0
1549,6,57.87446268097613,17.832732406077326,4,1,0
3029,1,113.12861133039236,10.723168243649809,5,1,0
8653,4,36.388861210531786,15.906686708830417,10,2,0
6298,5,57.53499736139106,15.961537206227867,5,2,0
6662,1,39.04034128421507,21.105698511991648,6,3,0
6626,3,117.27167763066956,28.188535385561,5,2,0
2044,2,23.477433550990927,10.018067033643119,4,4,0
767,2,80.03424830045046,14.914880799851847,5,1,0
5693,3,57.778970508565656,6.405127349105246,4,2,0
7870,3,79.71177139787065,19.87967724738184,8,1,0
7795,3,138.7024864980418,16.298840174859563,9,1,0
1508,2,51.9829892100561,18.717779624790353,6,1,0
7230,4,66.74585150412703,9.111965510148739,7,4,0
7857,4,56.735915220278834,9.54690837432244,7,1,0
3302,2,107.2366251023899,28.875017458626147,3,1,0
4517,3,85.72200132021828,1.9932931334734239,5,2,0
4219,3,14.67399679642467,14.56269769535849,3,2,0
9078,5,64.50196181920343,8.221694602979763,3,0,0
9940,6,40.05069526044984,11.851378639166253,5,1,1
3292,2,91.39139664100527,13.574130356070427,5,1,0
819,1,19.572088239039832,0.0,8,2,0
1403,3,21.702450923305545,20.793420759019817,4,0,0
1382,2,111.35529004833263,15.32405998943987,4,0,0
2148,2,83.86836122381715,14.444090897698846,9,2,0
6928,4,53.011542640678435,18.70946014972293,5,2,0
5671,4,10.203682636256126,11.083288072994103,7,2,0
1638,5,78.8047511417209,15.105787142711776,6,1,0
5891,2,88.64925126959695,14.114762140914477,5,1,0
7427,3,25.113754491316463,5.087125135706201,4,3,0
608,2,82.03472093525812,6.9169694238604995,5,0,0
6907,7,52.654260072292885,7.555349549803132,5,2,0
399,5,71.84311843986276,5.134466135855109,8,1,0
7247,7,9.482559664454861,16.15753964698943,5,1,0
6406,8,40.36933336969212,20.171670957883126,8,1,0
882,3,201.87353804134537,11.125846792917512,5,3,0
3565,3,86.39283339254523,17.61493793198731,4,4,0
4285,5,27.86504828988446,0.0,4,0,0
1179,5,58.779075061231154,16.379801319780753,11,2,0
5448,4,83.32042684667799,4.098845645582243,5,0,0
4244,6,38.12526780800347,30.0,8,1,0
5218,2,47.039079745958425,12.513800046728493,6,0,0
3976,5,96.00567912770154,6.325007011326919,7,0,0
2130,3,44.38160137748843,9.645600887815156,4,1,0
5078,4,27.650908419377892,7.3835244999566605,4,2,0
456,4,13.067371098250259,12.311495875320757,4,3,0
5582,7,29.387823627408462,13.183213231144638,5,1,0
5175,5,33.30734292301028,16.558244299973065,3,3,0
1950,3,60.23096260458573,1.8798893588655439,7,2,0
5372,3,39.15066359828461,13.234394287771119,9,1,0
689,3,37.60234783345951,20.091058332236297,6,1,0
8852,5,21.099942365666035,23.520613554589737,7,2,0
6525,7,33.57497149428854,15.214244511865077,8,2,0
9821,5,119.65112786928394,8.501686471827007,8,2,1
6488,3,108.01714629795856,10.621653660780982,4,1,0
6921,3,59.00070193825954,29.531542707245812,9,2,0
1953,7,85.43236774536759,4.103840698386991,5,0,0
7634,3,66.99809603281031,2.998316879531629,3,1,0
5636,4,27.63165510293894,0.0,4,1,0
7154,4,117.82183102227445,9.112373492434433,6,2,0
8424,4,83.71720232949042,4.875335219178739,5,1,0
6610,6,66.41386793349173,1.2286188925996981,7,3,0
2710,4,25.360189733471728,0.0,6,0,0
8730,4,236.53285180888253,7.4637991295597494,1,2,0
3201,7,18.714041599951482,19.171018637701774,4,1,0
4349,4,59.78839791881637,10.035500045975771,2,1,0
4138,1,34.289210339726594,7.09024913901998,6,0,0
1884,4,36.14533191131164,12.27178967614109,6,3,0
8639,4,26.200482871520656,7.867556993607377,8,1,0
4485,4,47.06577134482627,16.58831908157692,5,3,0
2494,2,55.5478232957162,19.749811804770147,8,1,0
5947,8,58.47714447342167,4.337363954659372,5,1,0
3036,4,61.86569803829036,6.351772459880719,2,2,0
5777,5,32.73972685005162,20.411776259665317,5,0,0
3603,4,65.81526935054825,5.428123930589455,6,1,0
845,2,25.03185072783114,21.550932732548915,8,4,0
542,1,25.32936391415584,18.722322035421957,6,1,0
3724,3,79.78346919798977,19.997091952277987,5,3,0
4187,3,38.48389852030936,16.516196316520805,6,1,0
3679,3,62.88336323083217,8.718247380770658,4,1,0
8899,3,62.552606931202675,16.73002299244051,3,1,0
7967,4,68.90192669690705,10.359074741714272,3,1,0
8485,1,53.58239718091941,10.733963792936596,7,1,0
6075,1,27.074382436869502,12.265110203284163,7,1,0
7340,2,18.66543987980116,12.463625207272903,4,2,0
8225,3,63.74223017911897,12.616554914864379,4,0,0
7246,3,21.095352189146844,9.340385488618487,5,3,0
9710,8,64.17270167977541,1.8743611507409392,15,2,1
8290,1,41.811678117965386,10.433314107272658,6,0,0
7137,1,53.44192779772363,5.73701744769818,8,1,0
2964,2,44.022418098177056,6.276013173300778,4,1,0
7559,6,66.83646266633664,11.286273603663995,4,3,0
2529,4,64.1265525776188,8.673026696277335,6,0,0
7284,2,32.53144107087089,19.62609873542602,2,2,0
5772,3,24.334465433890003,11.448891178235503,5,4,0
1048,5,9.938860799479524,0.0,5,1,0
7045,3,104.58784983838584,6.180092601545325,2,2,0
1960,5,68.55808450025806,9.586582992532467,9,0,0
2530,4,33.407052450955874,7.857017723886753,6,2,0
9048,4,24.73550059870827,11.983710787104126,4,1,0
7603,4,92.83904172049081,13.564137127917213,3,3,0
6524,4,17.2086625642816,0.0,2,1,0
237,3,55.74506043870281,17.526051874116984,8,0,0
4917,5,19.33739463652509,10.851041580783924,5,0,0
6479,5,66.10024989285976,22.48119016906788,7,2,0
1133,4,13.922212905174785,14.560874582038778,5,2,0
6976,3,60.740272602942945,26.89055216944798,5,4,0
5901,5,116.08077131869007,12.423332049131606,4,1,0
9057,3,102.31665543438199,7.1241127941434135,6,0,0
4259,1,33.424718202379744,8.202497533539667,5,0,0
8840,4,38.26278803010531,12.253644147309085,3,1,0
6965,5,43.40289351770122,9.486653851985897,6,1,0
9979,4,94.03373100364092,5.744243956340519,8,5,1
792,2,76.73764570192036,23.652071196325366,6,1,0
1985,6,46.06547234982595,5.538172309320766,6,1,0
5656,4,44.17664918833602,5.173878248389037,4,1,0
8739,5,41.38247837211574,9.626214729066104,5,1,0
7935,2,54.02082467583695,25.280098575339906,2,0,0
6097,8,12.580051750065502,4.391191296799747,5,0,0
5907,4,31.89623492520721,10.768681297922663,3,0,0
7373,5,48.57958479971719,0.6261237544270273,4,0,0
8128,2,14.002550494026003,13.208158783010099,5,0,0
2978,4,21.32765082625979,16.149995157613763,8,1,0
8861,1,30.131828204854017,9.79303123866099,6,1,0
9301,6,124.28355562265187,12.421594791004505,4,1,0
6721,2,23.176351308862422,14.109860472480978,5,3,0
7842,4,56.59315351339217,12.20103591354348,4,4,0
5524,4,70.06090506721927,23.459734588876774,9,5,0
8721,2,55.487181276943005,15.26460267157244,8,1,0
8431,2,43.89548418473671,19.887618896979085,3,1,0
9008,2,144.99692047074254,0.7481994688781715,3,3,0
8603,3,77.35146070591817,6.227653300943658,5,0,0
7174,4,16.543144672108443,5.783045312198502,4,2,0
3919,2,40.79389204351218,5.183664752431736,5,1,0
3138,3,52.19089421512329,16.281419887674968,5,0,0
9416,1,59.70183612118928,15.466574629034191,7,2,0
9933,4,31.420910366631677,6.911308430408585,8,3,1
5789,8,58.10229046498852,15.516957490813613,4,1,0
4073,6,31.084258943924972,20.142633974858413,6,2,0
3287,3,88.55840239471296,5.313745280596896,5,2,0
3229,2,56.97646230311541,11.252332703515902,6,1,0
1826,1,37.339674131060804,12.146522136255552,6,2,0
5548,6,186.7426557968884,20.295975301041242,2,1,0
593,3,33.588286331172164,13.978743040024876,9,1,0
2725,3,41.92087040238823,2.052579392592751,4,1,0
4137,4,47.708249617598376,7.798805882510344,5,1,0
560,3,23.698591320204585,12.592834109892806,6,1,0
7406,4,16.57399338876269,24.67831267492062,3,1,0
8806,4,21.321793653500848,21.283966902702794,9,2,0
8386,4,57.9501114269602,10.046663074343137,8,2,0
243,6,33.26129925270953,10.947175946018433,4,1,0
7268,7,36.8053297033674,15.785709763579323,4,1,0
5435,3,50.45648452804624,8.580018867886768,7,1,0
4437,2,52.756464001064224,1.5440537340176537,5,2,0
9684,5,147.38308274876218,3.7930306484863086,8,1,1
8106,6,48.84296839131721,8.282856990589934,5,1,0
405,2,27.699893693744446,10.08606501066609,6,3,0
1442,4,30.013532193496836,18.253376951545416,5,1,0
261,5,24.757085143905332,1.4688353127411098,4,2,0
4406,4,28.25247031838447,0.0,6,0,0
7633,5,13.2570395636516,20.794796334080893,4,2,0
9533,7,89.17907309418355,3.2160241869972968,8,3,1
1689,3,22.875458449050946,6.441180411584023,4,3,0
9866,3,32.08355565697608,8.373014734598511,10,5,1
1725,2,41.5468965579071,12.697556429859413,5,3,0
8994,3,61.319068582807645,8.693752339702462,4,0,0
4930,1,25.837031741030454,14.064133138983859,4,2,0
5962,3,97.98183129802422,12.805890678285493,5,1,0
2496,3,119.1089332879998,1.8314224646682664,5,2,0
9014,3,43.49120430458368,2.5506749375776945,7,2,0
6904,3,74.64495698336037,0.0,5,3,0
6106,4,61.12203708846528,0.0,7,1,0
8200,4,74.76617680360013,16.533093865463577,4,3,0
340,7,18.976100315694026,10.552429919931685,7,1,0
2408,5,29.582415108057607,18.16269232537515,4,3,0
1601,4,47.507213387807546,25.196346472611076,6,1,0
9864,2,39.09547626889327,0.0,6,1,1
8359,2,64.96339676973585,14.53149010900014,5,0,0
5782,3,83.6309749531638,20.303100444745226,6,1,0
4576,2,84.20257714614468,9.823557183534575,4,0,0
7971,5,71.34075048259922,18.640533951944494,6,3,0
3725,1,54.90439804527297,5.176442188316699,8,2,0
2556,2,30.51674025916779,12.307538660334615,9,3,0
2785,4,111.68313416651492,16.50372183914474,6,1,0
1523,3,99.69081089185829,15.651608515364702,6,3,0
7717,2,39.580741318224504,10.665130951235362,7,0,0
2507,3,22.727383486272505,13.772120199569448,8,1,0
2831,4,12.872461501581773,11.98925779288412,4,3,0
1012,1,28.436359212837413,7.244045692280026,6,1,0
5280,7,28.970880844241123,16.260127768154142,9,2,0
4895,1,55.233270586120305,10.343644840448132,3,1,0
1766,2,131.78494795570342,7.7649609487710185,5,0,0
4551,1,61.775253283198786,11.961434203628166,2,0,0
7121,3,23.286367743647077,14.525551169286658,3,1,0
6549,5,77.47400444749921,11.095819561200898,7,2,0
4037,4,117.93440657993686,21.1688865934438,7,1,0
8270,3,37.432198191334514,12.331482890255954,10,3,0
148,3,29.280416020260166,1.19044442693224,3,2,0
285,6,66.24771754888275,13.812566386267052,10,2,0
7800,2,43.212916752687676,9.113375340010776,3,2,0
9651,4,36.829072179653934,15.699871177567054,13,4,1
363,4,76.97007408887215,15.997856245469892,4,0,0
5367,5,19.407772064329826,13.004826976885074,4,5,0
9945,6,47.78241213097308,14.331282665893754,7,4,1
8410,5,46.40683468683463,4.245857372295051,3,2,0
9453,3,48.01361204376417,4.719071933170771,1,2,0
4725,5,36.53875012278862,15.946398406658375,6,1,0
7271,4,30.66268376955384,0.0,5,0,0
6770,2,85.47121521058403,3.696923923080874,6,1,0
4443,3,36.55675836326402,9.97102120474635,3,1,0
7446,3,29.095450903509878,18.52879085335326,7,1,0
236,1,24.489012956231008,14.125108893285887,2,3,0
7709,4,13.624926663350527,0.0,1,2,0
9585,5,38.70520176739241,1.5321545908653,6,3,1
2562,4,66.16922939855428,16.87228661146189,6,0,0
7123,3,80.7451891111062,0.45867903344731964,4,1,0
8536,2,21.240872943068563,20.06157522448074,5,0,0
9602,6,45.018498817261545,0.0,11,6,1
5519,1,128.1252039485305,11.975486877745665,4,4,0
9613,4,111.84672436328391,13.455383888779412,10,3,1
3083,7,44.751888148754325,15.47172191537083,3,1,0
2959,1,52.466475327957816,15.845219571967755,3,0,0
2102,2,30.456231871956568,17.707721607860197,4,1,0
632,4,56.88079693903968,4.5981406102055455,3,3,0
6813,3,78.94541639292709,21.959898497201216,4,0,0
2493,5,49.22530010463997,23.869811406269335,3,1,0
2665,3,28.787861876916704,10.179380355368265,2,1,0
8494,4,30.101929803763532,4.3020783042217845,2,4,0
8425,1,61.571962027266906,18.752536376840023,5,2,0
9266,5,52.88767371311398,15.661563064710348,4,1,0
4211,2,101.53695943627106,2.5696454302021134,6,2,0
3874,2,106.05602493669157,13.630917053954875,5,0,0
2817,3,89.31499365566933,7.816074982502231,3,4,0
8268,4,25.504939805229082,9.684155074872002,3,1,0
9815,4,41.24149499271945,2.588313998540797,9,3,1
7426,2,42.54424247471625,17.825295567863805,6,0,0
8602,6,55.30979777554891,4.344720538312158,5,0,0
8475,2,14.145140457184022,12.284313076985786,5,0,0
1735,3,17.57378524123212,12.601086164737268,3,4,0
7397,5,36.90993248372618,5.172619607229382,5,0,0
4255,3,26.598234631708696,11.475245645893047,6,0,0
8288,5,33.98641501427837,15.60421597175821,6,2,0
2475,8,32.17733923801349,13.192539123491262,6,0,0
9984,3,69.24961117784737,10.793309034423164,7,6,1
3713,6,96.28742864944023,0.0,3,1,0
8978,3,34.10218675598748,13.121856267132493,2,1,0
1804,5,152.59474181310998,9.226140522701924,6,4,0
707,4,59.634692808761876,15.008007758042755,3,0,0
9191,3,49.59031359459759,24.538345671775954,5,0,0
5189,4,154.56454706552734,7.560221487604133,8,0,0
5472,4,101.11084970378919,13.59871560499365,5,1,0
72,5,63.96494956019939,13.043048886507377,5,3,0
7843,4,44.64930918800046,15.104040905583023,4,1,0
5101,2,29.803332180216422,9.371491054199527,8,1,0
6764,4,43.335800973448805,9.007761900684361,1,1,0
1125,3,96.56078361910492,7.979803075255987,4,1,0
1241,2,12.742082667588774,19.05398980130972,5,0,0
8253,5,28.74953740697277,19.271378691341607,2,1,0
2349,4,58.94817418860968,18.42691932815353,3,1,0
6602,2,51.75476034053734,11.831505416063512,5,1,0
6780,3,26.987195627459606,20.38062495026138,5,1,0
4358,3,149.17997588803644,8.839748044229808,9,4,0
1343,4,64.83078770442604,5.222371174576822,4,0,0
9988,5,109.95923791084478,2.6722460307922913,9,2,1
8679,2,95.00174221590312,16.617315586278707,6,1,0
9575,7,80.11676600699478,3.6292927498864587,10,4,1
6652,1,134.78046914831395,0.0,7,2,0
1100,5,46.57087709068772,0.551629713121427,6,3,0
7327,3,57.9542420634296,0.0,4,2,0
7622,7,54.12714937432871,9.898509206844027,3,0,0
987,1,21.382611816349133,17.87695979911978,5,1,0
2852,4,40.360267916161796,15.346374502298364,6,2,0
630,2,32.538332578227404,16.873098468833998,7,2,0
1249,1,34.79758026555765,4.824925554157447,7,5,0
3179,2,21.33864236378469,13.834035210682046,2,3,0
482,4,66.7468544400785,10.378353593200519,3,1,0
3040,4,43.138551415441064,19.303448718838816,2,4,0
5010,3,23.225688260776806,7.505671985340051,7,1,0
8727,3,37.61395378154003,20.84278940929847,7,1,0
7000,4,21.944482042907715,5.999527148359671,2,3,0
3273,2,151.72220534257508,6.065039406639249,11,3,0
